index,shard,prirep,ip,segment,generation,docs.count,docs.deleted,size,size.memory,committed,searchable,version,compound,timestamp,username,volume,segments_count
devprod-5hmvdrgjocpl1rjunr924r-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_6y,250,5000,0,1.8mb,5444,true,true,8.2.0,true,,,,20
devprod-5hmvdrgjocpl1rjunr924r-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_70,252,38960,0,13.6mb,9156,true,true,8.2.0,false,,,,20
devprod-5hmvdrgjocpl1rjunr924r-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_71,253,5000,0,1.8mb,5412,true,true,8.2.0,true,,,,20
devprod-5hmvdrgjocpl1rjunr924r-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_72,254,1182,0,462.3kb,5124,true,true,8.2.0,true,,,,20
devprod-5hmvdrgjocpl1rjunr924r-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_67,223,40606,0,26.6mb,26764,true,true,8.2.0,false,,,,20
devprod-5hmvdrgjocpl1rjunr924r-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_6f,231,102334,0,80.2mb,50572,true,true,8.2.0,false,,,,20
devprod-5hmvdrgjocpl1rjunr924r-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_6g,232,5000,0,1.8mb,5444,true,true,8.2.0,true,,,,20
devprod-5hmvdrgjocpl1rjunr924r-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_6q,242,16744,0,5.9mb,7332,true,true,8.2.0,true,,,,20
devprod-5hmvdrgjocpl1rjunr924r-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_6v,247,5000,0,1.8mb,5444,true,true,8.2.0,true,,,,20
devprod-5hmvdrgjocpl1rjunr924r-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_6x,249,5000,0,1.8mb,5444,true,true,8.2.0,true,,,,20
devprod-5hmvdrgjocpl1rjunr924r-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_6y,250,5000,0,1.8mb,5444,true,true,8.2.0,true,,,,20
devprod-5hmvdrgjocpl1rjunr924r-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_70,252,38960,0,13.6mb,9156,true,true,8.2.0,false,,,,20
devprod-5hmvdrgjocpl1rjunr924r-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_71,253,5000,0,1.8mb,5412,true,true,8.2.0,true,,,,20
devprod-5hmvdrgjocpl1rjunr924r-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_72,254,1182,0,462.3kb,5124,true,true,8.2.0,true,,,,20
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_95z,11879,397089,6198,224.7mb,152686,true,true,8.2.0,false,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_hn0,22860,1073807,55740,611mb,455334,true,true,8.2.0,false,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_n14,29848,569613,48167,242.8mb,176310,true,true,8.2.0,false,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_pca,32842,1008749,52829,440mb,287406,true,true,8.2.0,false,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_w2o,41568,241686,1,135.1mb,110228,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_wlk,42248,7610,0,7mb,14004,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_wnc,42312,9080,0,8.4mb,14500,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_wnl,42321,7431,435,7.2mb,15948,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_wnv,42331,9266,0,8.5mb,14988,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_wox,42369,11299,0,6.3mb,16260,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_wph,42389,13521,0,7.2mb,16716,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_wq1,42409,77956,0,43.9mb,37772,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_wsv,42511,73414,1,26.2mb,24420,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_x1o,42828,92971,294,32.9mb,32620,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_x57,42955,4444,211,3.1mb,17340,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_x8g,43072,2895,230,2.2mb,21596,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_x8x,43089,728,0,688.9kb,13108,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_x9a,43102,1320,37,734.3kb,14972,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_xbu,43194,1,0,19.3kb,9676,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_xbw,43196,1,0,21.5kb,11340,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_xbx,43197,4,0,25kb,9740,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_xby,43198,14,1,44.2kb,10644,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_xbz,43199,1,0,20.2kb,10404,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_xc0,43200,2,0,18kb,8588,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_xc1,43201,1,0,17.2kb,8588,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_xc2,43202,422801,0,283.9mb,197556,true,true,8.2.0,false,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_95z,11879,397089,6198,224.7mb,152686,true,true,8.2.0,false,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_hn0,22860,1073807,55740,611mb,455334,true,true,8.2.0,false,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_n14,29848,569613,48167,242.8mb,176310,true,true,8.2.0,false,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_pca,32842,1008749,52829,440mb,287406,true,true,8.2.0,false,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_w2o,41568,241686,1,135.1mb,110228,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_wlk,42248,7610,0,7mb,14004,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_wnc,42312,9080,0,8.4mb,14500,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_wnl,42321,7431,435,7.2mb,15948,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_wnv,42331,9266,0,8.5mb,14988,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_wox,42369,11299,0,6.3mb,16260,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_wph,42389,13521,0,7.2mb,16716,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_wq1,42409,77956,0,43.9mb,37772,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_wsv,42511,73414,1,26.2mb,24420,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_x1o,42828,92971,294,32.9mb,32620,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_x57,42955,4444,211,3.1mb,17340,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_x8g,43072,2895,230,2.2mb,21596,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_x8x,43089,728,0,688.9kb,13108,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_x9a,43102,1320,37,734.3kb,14972,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_xbu,43194,1,0,19.3kb,9676,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_xbw,43196,1,0,21.5kb,11340,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_xbx,43197,4,0,25kb,9740,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_xby,43198,14,1,44.2kb,10644,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_xbz,43199,1,0,20.2kb,10404,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_xc0,43200,2,0,18kb,8588,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_xc1,43201,1,0,17.2kb,8588,true,true,8.2.0,true,,,,52
devprod-51z3czq3uoglo6reue0kcn-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_xc2,43202,422801,0,283.9mb,197556,true,true,8.2.0,false,,,,52
devprod-a4fpy8itycaiod9l2cmxym-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_2,2,19,0,35.8kb,11804,true,true,8.2.0,true,,,,2
devprod-a4fpy8itycaiod9l2cmxym-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_2,2,19,0,35.8kb,11804,true,true,8.2.0,true,,,,2
devprod-gsk2r9sqhw5irzpotaxwq9-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_8z,323,121,0,131.2kb,18596,true,true,8.2.0,false,,,,2
devprod-gsk2r9sqhw5irzpotaxwq9-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_8z,323,121,0,131.2kb,18596,true,true,8.2.0,false,,,,2
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_tr,1071,147877,9362,106.8mb,67532,true,true,8.2.0,false,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_wi,1170,247508,0,103.8mb,62108,true,true,8.2.0,false,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_16b,1523,383036,0,281mb,141956,true,true,8.2.0,false,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1f9,1845,118775,1399,101.6mb,58908,true,true,8.2.0,false,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1fs,1864,67680,962,48.3mb,36868,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1g2,1874,5847,0,4.9mb,15972,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1gd,1885,20706,0,11.6mb,19204,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1gm,1894,34732,0,12.2mb,9180,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1gx,1905,32103,0,11.5mb,8660,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1h8,1916,34728,0,12.7mb,8444,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1hi,1926,24057,0,8.3mb,8780,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1ic,1956,81,0,52.4kb,5052,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1id,1957,119,0,72kb,5052,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1ie,1958,200,0,112.7kb,5052,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1if,1959,5808,0,1.9mb,16412,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1ig,1960,12424,0,4mb,17124,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1ih,1961,830,0,341kb,15420,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1ii,1962,586,0,234kb,13564,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1ij,1963,4452,0,1.5mb,16284,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1ik,1964,569605,0,329.3mb,158900,true,true,8.2.0,false,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_tr,1071,147877,9362,106.8mb,67532,true,true,8.2.0,false,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_wi,1170,247508,0,103.8mb,62108,true,true,8.2.0,false,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_16b,1523,383036,0,281mb,141956,true,true,8.2.0,false,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1f9,1845,118775,1399,101.6mb,58908,true,true,8.2.0,false,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1fs,1864,67680,962,48.3mb,36868,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1g2,1874,5847,0,4.9mb,15972,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1gd,1885,20706,0,11.6mb,19204,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1gm,1894,34732,0,12.2mb,9180,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1gx,1905,32103,0,11.5mb,8660,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1h8,1916,34728,0,12.7mb,8444,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1hi,1926,24057,0,8.3mb,8780,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1ic,1956,81,0,52.4kb,5052,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1id,1957,119,0,72kb,5052,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1ie,1958,200,0,112.7kb,5052,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1if,1959,5808,0,1.9mb,16412,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1ig,1960,12424,0,4mb,17124,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1ih,1961,830,0,341kb,15420,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1ii,1962,586,0,234kb,13564,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1ij,1963,4452,0,1.5mb,16284,true,true,8.2.0,true,,,,40
devprod-6lbyflaoqmifkijcgnshmy-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1ik,1964,569605,0,329.3mb,158900,true,true,8.2.0,false,,,,40
devprod-0hl4le4y3rbfieuc05nesg-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_0,0,18,1,50.2kb,11300,true,true,8.2.0,true,,,,4
devprod-0hl4le4y3rbfieuc05nesg-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1,1,1,0,21.1kb,10916,true,true,8.2.0,true,,,,4
devprod-0hl4le4y3rbfieuc05nesg-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_0,0,18,1,50.2kb,11300,true,true,8.2.0,true,,,,4
devprod-0hl4le4y3rbfieuc05nesg-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_1,1,1,0,21.1kb,10916,true,true,8.2.0,true,,,,4
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_e6x,18393,45673571,17153,4.9gb,3158788,true,true,8.2.0,false,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_nwz,30995,981359,83838,260.1mb,165388,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_prg,33388,47722461,0,4.8gb,2868428,true,true,8.2.0,false,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_qzp,34981,1806772,85049,564.4mb,313996,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_si3,36939,1901260,50627,574.8mb,367572,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_ui3,39531,1855018,70397,547.7mb,373654,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_w0g,41488,1469510,6561,472.8mb,297988,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_xl6,43530,5454048,0,969.1mb,560524,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_zih,46025,205375,0,104.2mb,67228,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_zup,46465,695211,31490,382.6mb,213262,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_zzg,46636,12557,0,9.7mb,15460,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_zzp,46645,16871,0,12.8mb,16684,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_zzz,46655,17394,0,13.3mb,16268,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_100w,46688,91282,0,48.2mb,39812,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_101f,46707,18645,0,8.1mb,17980,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_101q,46718,29029,0,8.3mb,8492,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1020,46728,31578,0,9.1mb,8972,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_1029,46737,9111,30,3mb,18324,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_10f0,47196,8451,51,3.4mb,30780,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_11ig,48616,5942,9,2.2mb,26492,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_11j0,48636,3213,93,2.3mb,25484,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_11ja,48646,6438,58,2.2mb,25372,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_11jc,48648,1,0,28.5kb,11748,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,r,x.x.x.x,_11jd,48649,1348057,0,690.4mb,344700,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_e6x,18393,45673571,17153,4.9gb,3158788,true,true,8.2.0,false,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_nwz,30995,981359,83838,260.1mb,165388,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_prg,33388,47722461,0,4.8gb,2868428,true,true,8.2.0,false,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_qzp,34981,1806772,85049,564.4mb,313996,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_si3,36939,1901260,50627,574.8mb,367572,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_ui3,39531,1855018,70397,547.7mb,373654,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
devprod-38ondijwnobflzqqn9lf4v-mkg_document_store-ccgf-contentv2,0,p,x.x.x.x,_w0g,41488,1469510,6561,472.8mb,297988,true,true,8.2.0,true,2023-09-15 14:00:50,perf_dnd_31,10151561.0,50
